Date,Open,High,Low,Close,Volume
2013-05-27,3388.03,3403.41,3373.47,3391.3,210876400
2013-05-28,3401.89,3410.02,3393.36,3406.08,226315104
2013-05-29,3407.23,3416.52,3367.47,3367.47,279712800
2013-05-30,3360.08,3361.5,3303.11,3336.01,366563712
2013-05-31,3329.51,3334.5,3304.96,3311.37,648093184
2013-06-03,3287.1,3304.07,3279.54,3291.08,235344096
2013-06-04,3273.46,3298,3260.12,3291.35,267513104
2013-06-05,3278.75,3281.27,3231.25,3243.43,307335104
2013-06-06,3211.16,3221,3187.73,3193.51,313532704
2013-06-07,3187.09,3198.73,3178.82,3184.72,276119904
2013-06-10,3204.39,3214.88,3194.84,3200.51,271644416
2013-06-11,3199.24,3199.49,3159.52,3170.38,363385600
2013-06-12,3151.71,3168.71,3146.74,3153.48,252414208
2013-06-13,3127.14,3134.18,3094.86,3130.69,357093792
2013-06-14,3147.78,3166.41,3137.13,3161.43,258961600
2013-06-17,3150.5,3191.45,3144.57,3183.44,281837600
2013-06-18,3198,3233.69,3195.31,3229.55,272140896
2013-06-19,3225.67,3235.09,3208.52,3213.79,231390304
2013-06-20,3186.6,3186.6,3132.37,3133.26,413979200
2013-06-21,3081.5,3132.65,3065.42,3124.45,408945792
2013-06-24,3104.28,3117.85,3074.31,3074.31,310404096
2013-06-25,3069.08,3100.2,3066.41,3089.93,370042208
2013-06-26,3105.83,3118.86,3092.54,3104.4,262964896
2013-06-27,3133.94,3152.79,3118.03,3118.03,308185408
2013-06-28,3143.18,3162.94,3138.4,3150.44,332561408
2013-07-01,3147.49,3151.27,3132.86,3140.93,211981296
2013-07-02,3153.93,3186.89,3153.47,3173.32,225457904
2013-07-03,3160.73,3162.18,3125.49,3129.49,247828000
2013-07-04,3141.41,3161.93,3130.85,3147.12,108405504
2013-07-05,3161.28,3179.81,3161.01,3169.73,131593904
2013-07-08,3161.95,3165.56,3132.07,3155.47,143295008
2013-07-09,3167.05,3185.59,3159.8,3178.63,216307808
2013-07-10,3192.41,3205.82,3185.61,3188.04,232367392
2013-07-11,3214.69,3250.38,3213.11,3248.92,287502112
2013-07-12,3258.41,3258.41,3226.4,3236.06,173865792
2013-07-15,3240.52,3255.72,3233.94,3236.82,186299008
2013-07-16,3244.5,3251.68,3216.5,3224.96,155390896
2013-07-17,3221.12,3226.38,3207.13,3208.33,219776992
2013-07-18,3217.34,3226.94,3210.81,3218.2,234469792
2013-07-19,3218.54,3221.98,3205.57,3213.26,209111392
2013-07-22,3223.91,3240.36,3221,3234.35,230007008
2013-07-23,3238.37,3256.81,3231.73,3253.76,319749504
2013-07-24,3251.66,3277.55,3246.57,3274.76,271095104
2013-07-25,3264.97,3265.14,3232.94,3235.68,244969104
2013-07-26,3237.75,3248.83,3231.48,3236.1,184912400
2013-07-29,3233.69,3237.93,3218.5,3236.97,225331600
2013-07-30,3238.81,3258.56,3222.56,3245.45,282392000
2013-07-31,3242.45,3246.94,3221.93,3221.93,563832704
2013-08-01,3244.23,3256.6,3234.05,3243.29,234772192
2013-08-02,3263.4,3268.63,3248.22,3254.13,322703392
2013-08-05,3239.66,3243.14,3229.68,3241.79,179822304
2013-08-06,3236.19,3247.85,3212.74,3224.89,199415392
2013-08-07,3222.28,3240.61,3220.16,3229.91,265183904
2013-08-12,3227.65,3244.4,3222.99,3232.24,232642096
2013-08-13,3240.24,3247.86,3236.41,3244.12,282266592
2013-08-14,3249.46,3251.64,3231.56,3248.66,201488896
2013-08-15,3234.33,3237.71,3212.29,3220.92,234279008
2013-08-16,3194.54,3209.5,3180.3,3197.53,214066400
2013-08-19,3192.26,3202.1,3168.28,3173.33,230727904
2013-08-20,3158.42,3164.81,3117.51,3128.75,291115296
2013-08-21,3120.03,3132.14,3107.56,3108.99,257657408
2013-08-22,3074.7,3099.05,3054.77,3089.4,357640608
2013-08-23,3092,3102.01,3085.49,3088.85,278172704
2013-08-26,3090.36,3109.58,3082.56,3084.41,468795904
2013-08-27,3065.88,3077.58,3027.65,3034.02,370900512
2013-08-28,3007.94,3012.34,2990.68,3010.89,383736896
2013-08-29,3015.93,3041.76,3011.93,3038.03,430075392
2013-08-30,3036.46,3045.21,3018.91,3028.94,497304608
2013-09-02,3037.59,3057.16,3032.1,3055.72,151341408
2013-09-03,3050.12,3062.79,3049.33,3054.78,185068496
2013-09-04,3040.16,3041.55,3015.42,3015.42,254306096
2013-09-05,3031.41,3057.18,3029.41,3039.45,211893792
2013-09-06,3045.12,3051.34,3036.01,3048.35,204616496
2013-09-09,3072.35,3093.41,3071.32,3088.2,232009104
2013-09-10,3109.83,3125.5,3093.95,3123.89,257073408
2013-09-11,3133.46,3136.53,3099.14,3108.19,182646400
2013-09-12,3123.37,3130.66,3116.51,3121.08,381193312
2013-09-13,3133.54,3136.04,3111.37,3120.3,287086400
2013-09-16,3151.4,3181.72,3147.21,3179.48,320816288
2013-09-17,3183.81,3188.7,3176.75,3180.92,202910208
2013-09-18,3195.03,3204.39,3189.6,3193.85,223700800
2013-09-19,3255.68,3260.14,3241.79,3251.78,338611808
2013-09-20,3251.96,3252.12,3230.04,3237.53,211632400
2013-09-23,3219.8,3220.73,3203.08,3214.25,152754896
2013-09-24,3213.57,3229.61,3207.02,3211.75,203841200
2013-09-25,3219.03,3232.34,3200.56,3208.58,165666496
2013-09-26,3198.45,3202.69,3183.26,3194.31,169918704
2013-09-27,3210.25,3220.3,3206.48,3210.18,160284704
2013-09-30,3195.84,3201.84,3167.87,3167.87,314512608
2013-10-01,3180.72,3198.5,3176.7,3181.5,177359296
2013-10-02,3193.07,3193.62,3150.04,3152.58,229397408
2013-10-03,3147.32,3155.06,3135.6,3144.79,138347904
2013-10-04,3134.24,3148.8,3131.14,3138.08,163119392
2013-10-07,3146.05,3147.48,3132.64,3136.59,140126800
2013-10-08,3125.29,3152.44,3122.38,3146.5,172434400
2013-10-09,3135.72,3162.74,3132.94,3154.84,190084704
2013-10-10,3167.92,3176.77,3161.91,3169.91,213875200
2013-10-11,3193.13,3197.17,3179.71,3179.71,176447392
2013-10-14,3180.69,3183.38,3155.31,3165.25,83317904
2013-10-16,3179.57,3185.64,3164.93,3174.03,201059104
2013-10-17,3195.9,3203.91,3184.57,3186.62,187364640
2013-10-18,3201.47,3203.09,3188.59,3192.9,205491008
2013-10-21,3206.01,3208.87,3193.29,3195.76,274733312
2013-10-22,3202.87,3214.24,3199.4,3210.21,282212608
2013-10-23,3220.95,3235.25,3198.96,3204.8,304245888
2013-10-24,3201.97,3221.89,3199.38,3217.95,167528000
2013-10-25,3220.53,3221.94,3202.36,3205.24,218928496
2013-10-28,3216.75,3218.4,3204.75,3207.85,187856000
2013-10-29,3205.37,3213.71,3198.42,3208.82,151009504
2013-10-30,3215.29,3230.44,3204.48,3230.44,253572704
2013-10-31,3218.48,3227.53,3210.67,3210.67,385770208
2013-11-01,3212.13,3213.94,3194.96,3201.2,221917104
2013-11-04,3207.22,3212.4,3200.34,3203.94,135785904
2013-11-05,3213.86,3217,3200.56,3205.54,215180608
2013-11-06,3206.35,3212.07,3199.79,3205.29,214266304
2013-11-07,3215.35,3217.36,3198.63,3202.1,179443808
2013-11-08,3190.95,3193.79,3173.49,3177.25,217920992
2013-11-11,3184.09,3190.83,3175.72,3186.72,160023104
2013-11-12,3186.13,3189.04,3180.25,3180.25,190563808
2013-11-13,3185.36,3185.38,3163.01,3166.74,261981104
2013-11-14,3180.37,3196.59,3180,3191.08,254332992
2013-11-15,3192.47,3202.79,3189.35,3201.27,346700800
2013-11-18,3215.38,3218.55,3202.33,3203.03,238039104
2013-11-19,3204.2,3206.92,3188.58,3192.08,171544800
2013-11-20,3197.39,3202.18,3182.25,3184.23,184427504
2013-11-21,3175.7,3176.76,3158.4,3172.38,275688096
2013-11-22,3175.98,3177.75,3162.47,3172.85,169080608
2013-11-25,3185.62,3185.62,3174.45,3180.65,179843104
2013-11-26,3178.13,3182.24,3168.6,3173.51,299990496
2013-11-27,3175.12,3177.91,3163.12,3172.06,192118400
2013-11-28,3178.73,3199.89,3174.57,3186.37,139233696
2013-11-29,3178.27,3181.07,3169.73,3176.35,224993104
2013-12-02,3177.87,3188.93,3174.81,3188.76,162639296
2013-12-03,3181.9,3197.09,3181.11,3187.67,183443008
2013-12-04,3176.23,3187.53,3151.75,3160.7,193234704
2013-12-05,3143.39,3152.05,3120.84,3124.38,294429312
2013-12-06,3113.61,3119.74,3098.8,3114.17,198084400
2013-12-09,3122.14,3126.01,3108.18,3113.64,191952608
2013-12-10,3115.46,3116.86,3081.6,3081.72,230807808
2013-12-11,3077.16,3082.43,3056.44,3060.74,261782592
2013-12-12,3034,3063.03,3025.41,3059.04,282117312
2013-12-13,3044.28,3070.35,3038.67,3066.02,274630592
2013-12-16,3053.69,3062.88,3049.2,3053.77,134780496
2013-12-17,3073.07,3077.71,3063.38,3067.57,154936192
2013-12-18,3058.82,3070.1,3056.91,3061.78,167996304
2013-12-19,3083.44,3084.19,3056.45,3070.23,217061792
2013-12-20,3072.41,3094.48,3070.42,3094.48,205590896
2013-12-23,3101.92,3116.22,3096.92,3116.22,122500704
2013-12-24,3124.47,3131.8,3115.41,3127.29,78827000
2013-12-26,3131.94,3138.15,3130.23,3134.36,61807500
2013-12-27,3144.87,3154.82,3142.37,3149.76,174566000
2013-12-30,3159.68,3164.86,3150.26,3153.29,107880496
2013-12-31,3166.26,3169.2,3158.15,3167.43,245359808
2014-01-02,3179.67,3187.8,3170.2,3174.65,105365400
2014-01-03,3164.33,3170.1,3127.91,3131.47,133084896
2014-01-06,3142.61,3143.61,3119.7,3123.82,131857504
2014-01-07,3123.85,3133.4,3120.88,3120.88,169757696
2014-01-08,3129.93,3150.65,3126.61,3150.65,158504192
2014-01-09,3143.12,3154.36,3138.96,3145.41,190006000
2014-01-10,3148.72,3153.69,3139.2,3143.87,185160800
2014-01-13,3150.74,3153.5,3131.19,3135.49,144893408
2014-01-14,3117.88,3125.4,3115.8,3123.75,209054704
2014-01-15,3131.33,3146.77,3131.33,3143.25,176631904
2014-01-16,3150,3155.89,3135.47,3140.44,162248400
2014-01-17,3129.58,3147.33,3116.67,3147.33,204128192
2014-01-20,3137.26,3140.09,3126.79,3128.79,109883200
2014-01-21,3130.39,3142.05,3128.61,3133.76,150743296
2014-01-22,3129.46,3136.88,3126.44,3133.74,156776304
2014-01-23,3129.24,3132.77,3098.95,3100.24,234692704
2014-01-24,3087.09,3091.09,3071.23,3075.99,236024496
2014-01-27,3038.99,3043.33,3025.15,3042.43,288339808
2014-01-28,3035.56,3065.72,3031.41,3062.41,223178592
2014-01-29,3064.05,3068.05,3036.3,3047.93,177521792
2014-01-30,3019.08,3027.22,3012.26,3027.22,223179392
2014-02-03,3011.41,3015.16,2989,2990.95,203798000
2014-02-04,2954.88,2973.72,2953.01,2965.8,251984704
2014-02-05,2974.8,2984.65,2960.09,2960.09,240463392
2014-02-06,2972.98,2994.48,2972.4,2988.27,222123392
2014-02-07,3003.53,3019.12,3000.17,3013.14,245264192
2014-02-10,3021.89,3021.89,3003.48,3017.2,198728304
2014-02-11,3018.26,3042.95,3013.63,3029.1,126246096
2014-02-12,3039.46,3044.96,3033.73,3035.45,170223904
2014-02-13,3029.53,3050.23,3027.85,3039.9,209310208
2014-02-14,3046.12,3051.48,3029.9,3038.71,183823008
2014-02-17,3048.7,3071.79,3044.5,3069.28,199644608
2014-02-18,3075.47,3075.69,3064.21,3070.78,127989800
2014-02-19,3087.31,3095.58,3083.31,3088.79,257561408
2014-02-20,3093.39,3101.58,3084.1,3086.64,200865200
2014-02-21,3103.3,3109.8,3096.54,3099.93,268789408
2014-02-24,3112.43,3113.57,3097.04,3105.84,156797696
2014-02-25,3116.3,3121.29,3101.51,3103.62,214480704
2014-02-26,3101.03,3101.03,3080.97,3088.25,188570208
2014-02-27,3085.54,3101.36,3082.86,3096.74,231943392
2014-02-28,3093.31,3110.78,3087.82,3110.78,302515488
2014-03-03,3078.29,3088.24,3067.24,3087.47,387808896
2014-03-04,3088.35,3114.24,3087.67,3104.71,331264608
2014-03-05,3113.15,3116.64,3107.04,3116.64,334640384
2014-03-06,3115.3,3136.58,3115.18,3129.17,268596000
2014-03-07,3132.45,3137.79,3125.93,3136.26,310186400
2014-03-10,3131.87,3138.62,3117.73,3126.63,169124000
2014-03-11,3126,3145.24,3124.78,3129.4,246111104
2014-03-12,3113.41,3115.21,3097.43,3097.43,234174208
2014-03-13,3094.24,3096.57,3078.54,3081.39,234631808
2014-03-14,3067.23,3074.73,3060.51,3073.72,288544704
2014-03-17,3071.87,3093.53,3071.13,3092.14,176008192
2014-03-18,3099.63,3101.86,3082.01,3093.84,227131008
2014-03-19,3079.25,3082.45,3068.17,3080.75,212613504
2014-03-20,3065.28,3079.57,3053.59,3057.2,248811808
2014-03-21,3066.19,3090.03,3065.22,3073.39,224851104
2014-03-24,3089.47,3121.39,3089.37,3111.83,186011392
2014-03-25,3098.76,3112.51,3097.8,3104.17,191594496
2014-03-26,3114.95,3149.19,3114.09,3143.32,310614400
2014-03-27,3148.17,3167.34,3145.86,3162.46,342129504
2014-03-28,3162.16,3184.22,3162.1,3172.17,292830912
2014-03-31,3185.56,3194.2,3178.64,3188.62,297201504
2014-04-01,3202.18,3205.41,3196.45,3198.52,197530096
2014-04-02,3213.79,3213.85,3189.13,3192.78,342588992
2014-04-03,3214.47,3221.27,3212.43,3220.06,329078400
2014-04-04,3225.86,3226.32,3206.93,3212.72,182690000
2014-04-07,3210.62,3214.7,3190.67,3193.59,201864704
2014-04-08,3196.03,3211.8,3190.89,3204.09,268919904
2014-04-09,3205.26,3215.73,3203.6,3209.92,320399104
2014-04-10,3194.73,3209.47,3187.15,3204.94,318300512
2014-04-11,3181.97,3203.8,3181.89,3195.45,204142304
2014-04-14,3209.6,3218.56,3206.38,3214.83,151492496
2014-04-15,3236.18,3248.79,3235.23,3246.32,415223392
2014-04-16,3252.04,3258.39,3249.31,3253.2,299680608
2014-04-17,3256.87,3259.07,3246.78,3253.8,214585504
2014-04-21,3260.84,3264.13,3251.05,3255.83,153503696
2014-04-22,3258.56,3277.53,3255.64,3277.53,284928704
2014-04-23,3269.01,3274.02,3250.13,3258.01,251128896
2014-04-24,3261.3,3284.17,3260.84,3283.93,235341504
2014-04-25,3277.45,3277.46,3263.93,3267.57,278633984
2014-04-28,3256.74,3267.39,3234.12,3242.71,241479600
2014-04-29,3230.34,3238.78,3222.77,3237.74,187214304
2014-04-30,3261.67,3267.83,3257.88,3264.71,324850496
2014-05-02,3263.08,3265.91,3245.02,3252.55,232694592
2014-05-05,3260.52,3263.8,3238.53,3241.6,153718208
2014-05-06,3248.98,3250.41,3242.46,3245.56,146432096
2014-05-07,3237.4,3240.72,3226.99,3236.43,203893600
2014-05-08,3249.63,3254.27,3240.7,3247.69,166082800
2014-05-09,3244.27,3253.95,3242.88,3252.13,208152992
2014-05-12,3245.64,3250.3,3221.74,3222.43,205301696
2014-05-14,3244.42,3261.22,3244.28,3259.09,330769600
2014-05-15,3253.66,3273.84,3250.39,3272.49,273778592
2014-05-16,3267.55,3272.48,3255.39,3262.59,322156992
2014-05-19,3254.79,3268.85,3254.79,3262.43,450228416
2014-05-20,3260.49,3268.75,3260.14,3265.47,209701600
2014-05-21,3258.28,3261.88,3254.61,3261.78,153112000
2014-05-22,3261.58,3272.77,3259.28,3265.66,230509600
2014-05-23,3266.47,3279.08,3266.22,3278.02,218549104
2014-05-26,3284.33,3291.48,3278.56,3282.88,149634304
2014-05-27,3284.48,3288.74,3272.01,3274.06,192844304
2014-05-28,3279.84,3281.18,3270.62,3271.84,238112000
2014-05-29,3282.37,3308.43,3281.32,3300.71,286198784
2014-05-30,3284.97,3301.63,3283,3295.85,301741504
2014-06-02,3302.4,3305.17,3295.18,3302.24,149803296
2014-06-03,3304.06,3304.19,3292.03,3296.67,224842400
2014-06-04,3294.44,3294.44,3273.69,3280.17,260087200
2014-06-05,3276.01,3282.56,3272.23,3279.64,196418592
2014-06-06,3286.43,3302.85,3286.14,3299.43,186650400
2014-06-09,3310.36,3311.12,3298.54,3305.2,113331400
2014-06-10,3305.15,3305.8,3287.92,3293.82,112330000
2014-06-11,3291.38,3292.33,3282.31,3290.04,186996304
2014-06-12,3283.84,3297.42,3283.09,3293.01,140290208
2014-06-13,3288.47,3296.02,3285.15,3293.25,124687104
2014-06-16,3293.61,3297.47,3289.02,3290.26,133444000
2014-06-17,3292.58,3292.99,3268.8,3274.44,158123808
2014-06-18,3275.38,3282.34,3269.77,3276.8,132404000
2014-06-19,3280.71,3282.34,3268.35,3269.02,188166400
2014-06-20,3268.6,3270.66,3258.8,3258.8,164727008
2014-06-23,3263.43,3264.69,3254.49,3257.4,112589296
2014-06-24,3261.11,3269.17,3257.42,3262.03,103135104
2014-06-25,3261.02,3270.07,3260.4,3261.54,144986000
2014-06-26,3267.36,3279.12,3265.78,3278.57,125806704
2014-06-27,3266.62,3274.09,3266.46,3271.05,102000704
2014-06-30,3260.95,3269.12,3246.72,3255.67,199507504
2014-07-01,3247.86,3249.01,3234.14,3242.64,143568704
2014-07-02,3254.49,3264.18,3250.53,3263.91,141742896
2014-07-03,3267.47,3280.75,3267.11,3273.15,160599104
2014-07-04,3286.6,3289.53,3272.01,3272.25,131436096
2014-07-07,3279.85,3292.62,3271.01,3291.57,97771200
2014-07-08,3282.5,3289.41,3278.53,3283.34,119479600
2014-07-09,3281.66,3282.65,3264.3,3275.46,124358896
2014-07-10,3282.27,3291.27,3269.28,3269.5,142275904
2014-07-11,3277.75,3294.1,3276.22,3293.73,118944600
2014-07-14,3292.86,3296.05,3286.28,3290.98,157831104
2014-07-15,3295.52,3297,3286.28,3291.42,163468800
2014-07-16,3297.04,3305.19,3295.24,3304.43,141240800
2014-07-17,3307.22,3309.91,3298.09,3306.89,129668000
2014-07-18,3296.87,3310.53,3295.37,3310.53,117020496
2014-07-21,3313.83,3320.35,3309.17,3314.27,94820200
2014-07-22,3312.69,3321.46,3310.14,3316.91,128106200
2014-07-23,3329.86,3341.49,3326.93,3340.7,149774096
2014-07-24,3346.39,3353.89,3342.17,3353.89,227353408
2014-07-25,3355.42,3356.07,3339.33,3350.17,134397200
2014-07-29,3351.22,3360.28,3351.22,3356.08,150009696
2014-07-30,3359.7,3359.88,3349.75,3353.65,170785296
2014-07-31,3353.7,3387.84,3352.13,3374.06,292542016
2014-08-01,3348.55,3351.2,3339.94,3344.42,204236896
2014-08-04,3337.15,3337.17,3314.14,3318.4,165715904
2014-08-05,3328.81,3332.49,3320.16,3327.67,232974800
2014-08-06,3322.58,3323.01,3313.92,3320.23,191706704
2014-08-07,3314.03,3319.36,3304.57,3314.22,316049312
2014-08-08,3295.95,3295.95,3278.21,3288.89,219988608
2014-08-11,3301.9,3316.66,3300.88,3306.45,143358896
2014-08-12,3317.26,3319.7,3303.66,3305,145607904
2014-08-13,3299.93,3303.4,3293.68,3301.41,170832608
2014-08-14,3308.06,3309.76,3289.05,3294.83,208995008
2014-08-15,3304.02,3318.45,3297.25,3314.77,237304496
2014-08-18,3305.49,3312.78,3299.26,3312.78,163052800
2014-08-19,3323.27,3326.51,3313.58,3316.43,239242800
2014-08-20,3325.81,3331.74,3319.18,3323.65,236580496
2014-08-21,3333.83,3335.23,3320.29,3324.09,176710704
2014-08-22,3327.19,3336.75,3325.5,3325.5,251438800
2014-08-25,3331.91,3343.62,3326.8,3330.28,171313696
2014-08-26,3326.85,3335.32,3321.8,3323.02,174639504
2014-08-27,3330.88,3344.76,3328.16,3341.46,174889600
2014-08-28,3346.31,3358.44,3334.86,3338.85,221579696
2014-08-29,3330.22,3335.4,3321.32,3327.09,235323104
2014-09-01,3327.07,3328.4,3309.73,3314.13,129165296
2014-09-02,3318.11,3330.3,3313.85,3328.3,153712800
2014-09-03,3332.25,3349.05,3326.81,3348.77,193649696
2014-09-04,3334.97,3346.34,3334.95,3346.34,178769200
2014-09-05,3349.74,3349.76,3324.14,3341.73,182442400
2014-09-08,3340.83,3341.9,3333.87,3335.19,149635504
2014-09-09,3335.66,3350.39,3335.66,3342.96,107889104
2014-09-10,3336,3346.4,3328.66,3338.63,180294704
2014-09-11,3343.63,3352.47,3341.57,3347.28,169796400
2014-09-12,3347.88,3356.71,3343.65,3345.55,162604608
2014-09-15,3339.32,3341.52,3312.47,3312.47,200517504
2014-09-16,3310.44,3311.48,3266.25,3272.62,338003104
2014-09-17,3283.22,3299.64,3283.12,3296.48,209916304
2014-09-18,3302.12,3306.94,3294.74,3297.29,222714096
2014-09-19,3302.61,3313.18,3301.94,3305.05,239570208
2014-09-22,3307.31,3312.43,3295.44,3296.57,147373200
2014-09-23,3293.36,3306.44,3291.76,3298.09,201285600
2014-09-24,3291.69,3298.44,3286.32,3292.81,166936608
2014-09-25,3301.69,3303.16,3284.2,3290.99,116304496
2014-09-26,3276.84,3293.33,3271.77,3292.21,145385296
2014-09-29,3290.82,3293.99,3282.75,3289.72,114644600
2014-09-30,3272.62,3276.74,3256.97,3276.74,685562176
2014-10-01,3267.96,3270.24,3262.5,3264.09,166406496
2014-10-02,3252.35,3255.94,3227.26,3228.71,209613632
2014-10-03,3226.5,3256.93,3222.92,3253.24,195609696
2014-10-07,3260.72,3261.31,3237.31,3243.99,238024000
2014-10-08,3227.62,3234.71,3223.82,3226.71,157060192
2014-10-09,3242.47,3264.06,3239.97,3259.25,216401600
2014-10-10,3231.63,3234.13,3223.38,3223.87,220303504
2014-10-13,3213.89,3217.98,3194.29,3202.15,192599696
2014-10-14,3192.39,3211.66,3191.05,3194.4,213058000
2014-10-15,3199.63,3210,3194.03,3198.72,192113104
2014-10-16,3179.35,3179.35,3154.21,3154.21,294541088
2014-10-17,3154.39,3171.36,3149.91,3167.73,254572128
2014-10-20,3184.66,3192.26,3180.22,3181.05,213826704
2014-10-21,3182.86,3202.74,3180.4,3202.74,228766304
2014-10-23,3222.71,3238,3221.61,3236.5,227307008
2014-10-24,3230.03,3234.05,3209.99,3222.55,161819504
2014-10-27,3231.81,3234.76,3215.77,3226.11,187922400
2014-10-28,3221.08,3221.08,3206.21,3211.65,228315504
2014-10-29,3217.74,3230.1,3216.96,3224.03,209365408
2014-10-30,3225.6,3234.31,3219.62,3234.31,213820608
2014-10-31,3237.35,3274.25,3236.4,3274.25,330262112
2014-11-03,3286.57,3295.77,3281.3,3290.84,260843504
2014-11-04,3292.1,3293.61,3278.42,3281.57,204830400
2014-11-05,3275.99,3289.75,3273.68,3287.66,185155392
2014-11-06,3287.59,3302.34,3286.14,3290.96,232082752
2014-11-07,3295.48,3300.71,3283.98,3286.39,185100304
2014-11-10,3306.56,3312.68,3301,3301,217435808
2014-11-11,3306.68,3309.66,3287.42,3292.15,167746800
2014-11-12,3289.32,3299.23,3277.55,3283.71,230641200
2014-11-13,3288.34,3313.89,3285.08,3304.93,379232000
2014-11-14,3313.31,3317.19,3305.23,3315.67,264950704
2014-11-17,3310.53,3314.23,3285.6,3288.67,301901184
2014-11-18,3297.91,3313.73,3296.18,3313.73,270500896
2014-11-19,3327.78,3336.85,3326.08,3334.56,240522592
2014-11-20,3337.5,3341.71,3312.48,3315.6,241281200
2014-11-21,3329.3,3347.42,3328.45,3345.32,289916320
2014-11-24,3349.39,3356.27,3339.53,3340.53,191257904
2014-11-25,3344.03,3348.92,3334.12,3344.99,435428416
2014-11-26,3342.87,3349.66,3330.8,3349.66,283388416
2014-11-27,3348.64,3355.62,3340.96,3340.96,235911392
2014-11-28,3346.52,3360.32,3341.89,3350.5,242751104
2014-12-01,3352.32,3356.53,3300.93,3305.64,292625408
2014-12-02,3324.94,3337.57,3304.83,3322.32,239601296
2014-12-03,3331.44,3335.81,3303.39,3303.39,179598496
2014-12-04,3318.68,3322.16,3302.22,3304.82,241329408
2014-12-05,3300.26,3324.39,3297.74,3324.39,217347504
2014-12-08,3321.42,3332.53,3297.84,3297.84,228327504
2014-12-09,3312.86,3334.93,3306.75,3319.84,222289664
2014-12-10,3320.78,3336.47,3315.88,3325.81,257770208
2014-12-11,3318.65,3326.13,3314.95,3318.7,214326208
2014-12-12,3320.62,3336.83,3315.42,3324.13,220580480
2014-12-15,3312.48,3314.3,3285.49,3294.14,198670096
2014-12-16,3274.08,3279.91,3212.09,3215.09,307376896
2014-12-17,3220.13,3232.64,3200.63,3227.23,363130304
2014-12-18,3247.06,3252.01,3227.52,3243.65,296016800
2014-12-19,3262.54,3286.68,3258.14,3279.53,297188704
2014-12-22,3293.72,3330.96,3291.49,3330.96,187490592
2014-12-23,3351.09,3353.57,3328.74,3332.51,155364704
2014-12-24,3336.41,3350.42,3331.28,3345.91,94419800
2014-12-26,3340.76,3353.68,3335.08,3353.68,50449500
2014-12-29,3360.64,3367.71,3356.62,3367.69,107472496
2014-12-30,3370.77,3373.93,3359.29,3366.11,161879392
2014-12-31,3366.99,3373.08,3364.64,3365.15,116600200
2015-01-02,3364.08,3375.13,3359.95,3370.59,112173000
2015-01-05,3368.38,3369.05,3319.72,3328.28,141808304
2015-01-06,3294.24,3295.51,3272.4,3281.95,282805600
2015-01-07,3281.94,3309.8,3267.89,3298.36,217210000
2015-01-08,3303.65,3347.21,3299.64,3345.11,204809696
2015-01-09,3368.42,3372.34,3328.96,3338.44,236119264
2015-01-12,3332.96,3347.76,3331.72,3344.89,185648000
2015-01-13,3334.06,3346.6,3325.43,3341.07,259175952
2015-01-14,3336.43,3349.19,3326.12,3326.16,261225904
2015-01-15,3330.75,3342.13,3327.4,3338.84,221501024
2015-01-16,3325.53,3341.55,3291.5,3300.68,295389088
2015-01-19,3318.59,3324.34,3297.89,3307.7,163759600
2015-01-20,3315.57,3338.69,3311.59,3334.02,162165200
2015-01-21,3336.58,3354.46,3331.27,3354.46,261308896
2015-01-22,3352.2,3377.34,3349.11,3370.29,324115392
2015-01-23,3390.46,3419.3,3388.33,3411.5,358072288
2015-01-26,3409.36,3409.75,3393.24,3398.52,272431488
2015-01-27,3414.48,3428.49,3406.89,3412.2,288062912
2015-01-28,3405.07,3427.19,3404.17,3419.15,260533600
2015-01-29,3402.37,3428.39,3402.18,3419.05,216797104
2015-01-30,3422.18,3432.62,3391.2,3391.2,355914304
2015-02-02,3398.51,3423.35,3394.54,3423.35,253285296
2015-02-03,3421.83,3422.18,3401.03,3408.02,208365408
2015-02-04,3420.28,3432.1,3413.03,3417.57,251205600
2015-02-05,3414.91,3415.14,3394.95,3406.58,235852288
2015-02-06,3411.48,3441.66,3407.95,3431.36,312390112
2015-02-09,3425.73,3434.48,3416.26,3418.02,290562912
2015-02-10,3417.47,3434.79,3417.45,3434.24,244810096
2015-02-11,3439.49,3448.96,3431.08,3444.57,183198400
2015-02-12,3443.47,3443.88,3409.38,3419.17,220433600
2015-02-13,3424.62,3429.47,3413.56,3426.22,270323808
2015-02-16,3417.67,3427.16,3406.13,3427.16,227862496
2015-02-17,3418.4,3420.16,3409.03,3415.91,210038304
2015-02-18,3434.47,3443.05,3425.9,3435.66,169587392
2015-02-23,3456.21,3458.14,3421.3,3421.3,308895616
2015-02-24,3427.56,3437.61,3415.91,3437.61,289288704
2015-02-25,3444.77,3455.32,3437.55,3440.83,411220096
2015-02-26,3439.24,3439.29,3417.47,3426.18,247515104
2015-02-27,3420.82,3428.75,3402.86,3402.86,382429088
2015-03-02,3408.88,3412.08,3389.73,3403.89,308115296
2015-03-03,3416.56,3430.81,3415.7,3422.11,371102304
2015-03-04,3420.82,3430.19,3415.43,3415.53,251370896
2015-03-05,3411.37,3422.03,3395.27,3395.27,223968096
2015-03-06,3410.31,3423.76,3406.38,3417.51,271006592
2015-03-09,3395.36,3408.42,3384.07,3404.57,299616096
2015-03-10,3407.42,3416.39,3394.52,3398.26,278885696
2015-03-11,3380.67,3391.82,3369.42,3378.59,304463488
